#separator:tab
#html:true
#deck:IELTS Topic Collocation::2025-2026 Subtopics
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:20px;color:#666">教育 / Education</div><div style="font-size:26px;font-weight:700;margin-top:8px">道德教育与品格培养</div><div style="font-size:18px;margin-top:8px">Moral Education &amp; Character Development</div>	<div style="font-size:18px;color:#666">教育 / Education</div><div style="font-size:24px;font-weight:700;margin-top:6px">Moral Education &amp; Character Development</div><div style="font-size:18px;margin-top:6px">道德教育与品格培养</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: effective moral education<br><span style="color:#2563eb;font-weight:700">Verb</span>: strengthen moral education</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: early character development<br><span style="color:#2563eb;font-weight:700">Verb</span>: support character development</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: genuine empathy<br><span style="color:#2563eb;font-weight:700">Verb</span>: cultivate empathy</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: clear behavioral standards<br><span style="color:#2563eb;font-weight:700">Verb</span>: set behavioral standards</li></ul>	Education	教育	subtopic	道德教育与品格培养	Moral Education & Character Development	subtopic overview	Moral Education & Character Development	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Education subtopic::moral-education-and-character-development	notion-subtopic-Education-06-moral-education-and-character-development
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">消费与快时尚</div><div style="font-size:18px;margin-top:8px">Consumption &amp; Fast Fashion</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Consumption &amp; Fast Fashion</div><div style="font-size:18px;margin-top:6px">消费与快时尚</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: wasteful fast fashion<br><span style="color:#2563eb;font-weight:700">Verb</span>: criticize fast fashion</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: unsustainable consumption habits<br><span style="color:#2563eb;font-weight:700">Verb</span>: change consumption habits</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: massive textile waste<br><span style="color:#2563eb;font-weight:700">Verb</span>: cut textile waste</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: low-waste circular economy<br><span style="color:#2563eb;font-weight:700">Verb</span>: build a circular economy</li></ul>	Environment	环境	subtopic	消费与快时尚	Consumption & Fast Fashion	subtopic overview	Consumption & Fast Fashion	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::consumption-and-fast-fashion	notion-subtopic-Environment-01-consumption-and-fast-fashion
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">食物系统：素食与科学农业</div><div style="font-size:18px;margin-top:8px">Food Systems: Vegetarianism &amp; Scientific Farming</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Food Systems: Vegetarianism &amp; Scientific Farming</div><div style="font-size:18px;margin-top:6px">食物系统：素食与科学农业</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: sustainable food systems<br><span style="color:#2563eb;font-weight:700">Verb</span>: reform food systems</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: plant-based vegetarian diet<br><span style="color:#2563eb;font-weight:700">Verb</span>: adopt a vegetarian diet</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: data-driven scientific farming<br><span style="color:#2563eb;font-weight:700">Verb</span>: promote scientific farming</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: climate-smart sustainable agriculture<br><span style="color:#2563eb;font-weight:700">Verb</span>: develop sustainable agriculture</li></ul>	Environment	环境	subtopic	食物系统：素食与科学农业	Food Systems: Vegetarianism & Scientific Farming	subtopic overview	Food Systems: Vegetarianism & Scientific Farming	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::food-systems-vegetarianism-and-scientific-farming	notion-subtopic-Environment-02-food-systems-vegetarianism-and-scientific-farming
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">生物多样性与动物保护</div><div style="font-size:18px;margin-top:8px">Biodiversity &amp; Animal Protection</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Biodiversity &amp; Animal Protection</div><div style="font-size:18px;margin-top:6px">生物多样性与动物保护</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: rich biodiversity<br><span style="color:#2563eb;font-weight:700">Verb</span>: protect biodiversity</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: critically endangered species<br><span style="color:#2563eb;font-weight:700">Verb</span>: save endangered species</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: effective wildlife conservation<br><span style="color:#2563eb;font-weight:700">Verb</span>: fund wildlife conservation</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: delicate ecological balance<br><span style="color:#2563eb;font-weight:700">Verb</span>: maintain ecological balance</li></ul>	Environment	环境	subtopic	生物多样性与动物保护	Biodiversity & Animal Protection	subtopic overview	Biodiversity & Animal Protection	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::biodiversity-and-animal-protection	notion-subtopic-Environment-03-biodiversity-and-animal-protection
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">旅游与原始自然地区</div><div style="font-size:18px;margin-top:8px">Tourism &amp; Untouched Natural Places</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Tourism &amp; Untouched Natural Places</div><div style="font-size:18px;margin-top:6px">旅游与原始自然地区</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: pristine untouched natural places<br><span style="color:#2563eb;font-weight:700">Verb</span>: protect untouched natural places</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: low-impact ecotourism<br><span style="color:#2563eb;font-weight:700">Verb</span>: promote ecotourism</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: unspoiled natural landscapes<br><span style="color:#2563eb;font-weight:700">Verb</span>: preserve natural landscapes</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: controlled public access<br><span style="color:#2563eb;font-weight:700">Verb</span>: restrict public access</li></ul>	Environment	环境	subtopic	旅游与原始自然地区	Tourism & Untouched Natural Places	subtopic overview	Tourism & Untouched Natural Places	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::tourism-and-untouched-natural-places	notion-subtopic-Environment-04-tourism-and-untouched-natural-places
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">可持续出行与航空</div><div style="font-size:18px;margin-top:8px">Sustainable Travel &amp; Aviation</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Sustainable Travel &amp; Aviation</div><div style="font-size:18px;margin-top:6px">可持续出行与航空</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: low-carbon sustainable travel<br><span style="color:#2563eb;font-weight:700">Verb</span>: encourage sustainable travel</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: frequent air travel<br><span style="color:#2563eb;font-weight:700">Verb</span>: reduce air travel</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: high carbon emissions<br><span style="color:#2563eb;font-weight:700">Verb</span>: cut carbon emissions</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: verified carbon offsets<br><span style="color:#2563eb;font-weight:700">Verb</span>: purchase carbon offsets</li></ul>	Environment	环境	subtopic	可持续出行与航空	Sustainable Travel & Aviation	subtopic overview	Sustainable Travel & Aviation	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::sustainable-travel-and-aviation	notion-subtopic-Environment-05-sustainable-travel-and-aviation
<div style="font-size:20px;color:#666">环境 / Environment</div><div style="font-size:26px;font-weight:700;margin-top:8px">本地资源与供应链</div><div style="font-size:18px;margin-top:8px">Local Resources &amp; Supply Chains</div>	<div style="font-size:18px;color:#666">环境 / Environment</div><div style="font-size:24px;font-weight:700;margin-top:6px">Local Resources &amp; Supply Chains</div><div style="font-size:18px;margin-top:6px">本地资源与供应链</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: available local resources<br><span style="color:#2563eb;font-weight:700">Verb</span>: use local resources</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: short local supply chains<br><span style="color:#2563eb;font-weight:700">Verb</span>: strengthen local supply chains</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: fresh local food<br><span style="color:#2563eb;font-weight:700">Verb</span>: buy local food</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: greater supply chain transparency<br><span style="color:#2563eb;font-weight:700">Verb</span>: increase supply chain transparency</li></ul>	Environment	环境	subtopic	本地资源与供应链	Local Resources & Supply Chains	subtopic overview	Local Resources & Supply Chains	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Environment subtopic::local-resources-and-supply-chains	notion-subtopic-Environment-06-local-resources-and-supply-chains
<div style="font-size:20px;color:#666">政府 / Government</div><div style="font-size:26px;font-weight:700;margin-top:8px">公共资金与支出优先级</div><div style="font-size:18px;margin-top:8px">Public Funding &amp; Spending Priorities</div>	<div style="font-size:18px;color:#666">政府 / Government</div><div style="font-size:24px;font-weight:700;margin-top:6px">Public Funding &amp; Spending Priorities</div><div style="font-size:18px;margin-top:6px">公共资金与支出优先级</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: limited public funding<br><span style="color:#2563eb;font-weight:700">Verb</span>: allocate public funding</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: clear spending priorities<br><span style="color:#2563eb;font-weight:700">Verb</span>: set spending priorities</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: essential public services<br><span style="color:#2563eb;font-weight:700">Verb</span>: fund public services</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: strong fiscal responsibility<br><span style="color:#2563eb;font-weight:700">Verb</span>: maintain fiscal responsibility</li></ul>	Government	政府	subtopic	公共资金与支出优先级	Public Funding & Spending Priorities	subtopic overview	Public Funding & Spending Priorities	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Government subtopic::public-funding-and-spending-priorities	notion-subtopic-Government-01-public-funding-and-spending-priorities
<div style="font-size:20px;color:#666">政府 / Government</div><div style="font-size:26px;font-weight:700;margin-top:8px">监管、禁令与限制</div><div style="font-size:18px;margin-top:8px">Regulation, Bans &amp; Restrictions</div>	<div style="font-size:18px;color:#666">政府 / Government</div><div style="font-size:24px;font-weight:700;margin-top:6px">Regulation, Bans &amp; Restrictions</div><div style="font-size:18px;margin-top:6px">监管、禁令与限制</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: strict government regulation<br><span style="color:#2563eb;font-weight:700">Verb</span>: enforce government regulation</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: reasonable legal restrictions<br><span style="color:#2563eb;font-weight:700">Verb</span>: introduce legal restrictions</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: broader public interest<br><span style="color:#2563eb;font-weight:700">Verb</span>: serve the public interest</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: stable social order<br><span style="color:#2563eb;font-weight:700">Verb</span>: maintain social order</li></ul>	Government	政府	subtopic	监管、禁令与限制	Regulation, Bans & Restrictions	subtopic overview	Regulation, Bans & Restrictions	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Government subtopic::regulation-bans-and-restrictions	notion-subtopic-Government-02-regulation-bans-and-restrictions
<div style="font-size:20px;color:#666">政府 / Government</div><div style="font-size:26px;font-weight:700;margin-top:8px">执法与道路安全法</div><div style="font-size:18px;margin-top:8px">Law Enforcement &amp; Road Safety Laws</div>	<div style="font-size:18px;color:#666">政府 / Government</div><div style="font-size:24px;font-weight:700;margin-top:6px">Law Enforcement &amp; Road Safety Laws</div><div style="font-size:18px;margin-top:6px">执法与道路安全法</div><hr><ul style="font-size:18px;line-height:1.55"><li><span style="color:#7e22ce;font-weight:700">Adj</span>: effective law enforcement<br><span style="color:#2563eb;font-weight:700">Verb</span>: strengthen law enforcement</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: strict road safety laws<br><span style="color:#2563eb;font-weight:700">Verb</span>: enforce road safety laws</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: valid driver's license<br><span style="color:#2563eb;font-weight:700">Verb</span>: obtain a driver's license</li><li><span style="color:#7e22ce;font-weight:700">Adj</span>: basic pedestrian safety<br><span style="color:#2563eb;font-weight:700">Verb</span>: protect pedestrian safety</li></ul>	Government	政府	subtopic	执法与道路安全法	Law Enforcement & Road Safety Laws	subtopic overview	Law Enforcement & Road Safety Laws	IELTS_Task2 topic_collocation notion_subtopic 2025_2026 topic::Government subtopic::law-enforcement-and-road-safety-laws	notion-subtopic-Government-03-law-enforcement-and-road-safety-laws
