#separator:tab
#html:true
#deck:IELTS Topic Collocation::经济 Economy
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">巨大的贸易顺差</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">large trade surplus</div><div style="margin-top:10px"><b>Base</b>: 贸易顺差 = trade surplus</div><div><b>Focus</b>: 巨大的 = large</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	贸易顺差	trade surplus	巨大的	large	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-011
<div style="font-size:24px;font-weight:700">保持贸易顺差</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">maintain a trade surplus</div><div style="margin-top:10px"><b>Base</b>: 贸易顺差 = trade surplus</div><div><b>Focus</b>: 保持 = maintain</div><div><b>Type</b>: verb</div>	Economy	经济	verb	贸易顺差	trade surplus	保持	maintain	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-012
<div style="font-size:24px;font-weight:700">持续的贸易逆差</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">persistent trade deficit</div><div style="margin-top:10px"><b>Base</b>: 贸易逆差 = trade deficit</div><div><b>Focus</b>: 持续的 = persistent</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	贸易逆差	trade deficit	持续的	persistent	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-013
<div style="font-size:24px;font-weight:700">减少贸易逆差</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">reduce a trade deficit</div><div style="margin-top:10px"><b>Base</b>: 贸易逆差 = trade deficit</div><div><b>Focus</b>: 减少 = reduce</div><div><b>Type</b>: verb</div>	Economy	经济	verb	贸易逆差	trade deficit	减少	reduce	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-014
<div style="font-size:24px;font-weight:700">扩张性的财政政策</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">expansionary fiscal policy</div><div style="margin-top:10px"><b>Base</b>: 财政政策 = fiscal policy</div><div><b>Focus</b>: 扩张性的 = expansionary</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	财政政策	fiscal policy	扩张性的	expansionary	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-015
<div style="font-size:24px;font-weight:700">采用财政政策</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">adopt fiscal policy</div><div style="margin-top:10px"><b>Base</b>: 财政政策 = fiscal policy</div><div><b>Focus</b>: 采用 = adopt</div><div><b>Type</b>: verb</div>	Economy	经济	verb	财政政策	fiscal policy	采用	adopt	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-016
<div style="font-size:24px;font-weight:700">紧缩的货币政策</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">tight monetary policy</div><div style="margin-top:10px"><b>Base</b>: 货币政策 = monetary policy</div><div><b>Focus</b>: 紧缩的 = tight</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	货币政策	monetary policy	紧缩的	tight	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-017
<div style="font-size:24px;font-weight:700">调整货币政策</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">adjust monetary policy</div><div style="margin-top:10px"><b>Base</b>: 货币政策 = monetary policy</div><div><b>Focus</b>: 调整 = adjust</div><div><b>Type</b>: verb</div>	Economy	经济	verb	货币政策	monetary policy	调整	adjust	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-018
<div style="font-size:24px;font-weight:700">深层的经济结构调整</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">deep economic restructuring</div><div style="margin-top:10px"><b>Base</b>: 经济结构调整 = economic restructuring</div><div><b>Focus</b>: 深层的 = deep</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	经济结构调整	economic restructuring	深层的	deep	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-019
<div style="font-size:24px;font-weight:700">促进经济结构调整</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">promote economic restructuring</div><div style="margin-top:10px"><b>Base</b>: 经济结构调整 = economic restructuring</div><div><b>Focus</b>: 促进 = promote</div><div><b>Type</b>: verb</div>	Economy	经济	verb	经济结构调整	economic restructuring	促进	promote	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-020
<div style="font-size:24px;font-weight:700">临时的刺激措施</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">temporary stimulus measures</div><div style="margin-top:10px"><b>Base</b>: 刺激措施 = stimulus measures</div><div><b>Focus</b>: 临时的 = temporary</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	刺激措施	stimulus measures	临时的	temporary	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-021
<div style="font-size:24px;font-weight:700">引入刺激措施</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">introduce stimulus measures</div><div style="margin-top:10px"><b>Base</b>: 刺激措施 = stimulus measures</div><div><b>Focus</b>: 引入 = introduce</div><div><b>Type</b>: verb</div>	Economy	经济	verb	刺激措施	stimulus measures	引入	introduce	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-022
<div style="font-size:24px;font-weight:700">日益增长的经济相互依赖</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">growing economic interdependence</div><div style="margin-top:10px"><b>Base</b>: 经济相互依赖 = economic interdependence</div><div><b>Focus</b>: 日益增长的 = growing</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	经济相互依赖	economic interdependence	日益增长的	growing	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-023
<div style="font-size:24px;font-weight:700">增加经济相互依赖</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">increase economic interdependence</div><div style="margin-top:10px"><b>Base</b>: 经济相互依赖 = economic interdependence</div><div><b>Focus</b>: 增加 = increase</div><div><b>Type</b>: verb</div>	Economy	经济	verb	经济相互依赖	economic interdependence	增加	increase	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-024
<div style="font-size:24px;font-weight:700">疲软的全球贸易增长率</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">sluggish global trade growth rate</div><div style="margin-top:10px"><b>Base</b>: 全球贸易增长率 = global trade growth rate</div><div><b>Focus</b>: 疲软的 = sluggish</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	全球贸易增长率	global trade growth rate	疲软的	sluggish	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-025
<div style="font-size:24px;font-weight:700">提振全球贸易增长率</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">boost global trade growth rate</div><div style="margin-top:10px"><b>Base</b>: 全球贸易增长率 = global trade growth rate</div><div><b>Focus</b>: 提振 = boost</div><div><b>Type</b>: verb</div>	Economy	经济	verb	全球贸易增长率	global trade growth rate	提振	boost	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-026
<div style="font-size:24px;font-weight:700">有成本效益的海外生产</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">cost-effective offshore production</div><div style="margin-top:10px"><b>Base</b>: 海外生产 = offshore production</div><div><b>Focus</b>: 有成本效益的 = cost-effective</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	海外生产	offshore production	有成本效益的	cost-effective	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-027
<div style="font-size:24px;font-weight:700">转向海外生产</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">shift to offshore production</div><div style="margin-top:10px"><b>Base</b>: 海外生产 = offshore production</div><div><b>Focus</b>: 转向 = shift to</div><div><b>Type</b>: verb</div>	Economy	经济	verb	海外生产	offshore production	转向	shift to	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-028
<div style="font-size:24px;font-weight:700">区域性的自由贸易区</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">regional free trade zone</div><div style="margin-top:10px"><b>Base</b>: 自由贸易区 = free trade zone</div><div><b>Focus</b>: 区域性的 = regional</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	自由贸易区	free trade zone	区域性的	regional	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-029
<div style="font-size:24px;font-weight:700">建立自由贸易区</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">establish a free trade zone</div><div style="margin-top:10px"><b>Base</b>: 自由贸易区 = free trade zone</div><div><b>Focus</b>: 建立 = establish</div><div><b>Type</b>: verb</div>	Economy	经济	verb	自由贸易区	free trade zone	建立	establish	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-030
<div style="font-size:24px;font-weight:700">大量的外国直接投资</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">substantial foreign direct investment</div><div style="margin-top:10px"><b>Base</b>: 外国直接投资 = foreign direct investment</div><div><b>Focus</b>: 大量的 = substantial</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	外国直接投资	foreign direct investment	大量的	substantial	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-031
<div style="font-size:24px;font-weight:700">吸引外国直接投资</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">attract foreign direct investment</div><div style="margin-top:10px"><b>Base</b>: 外国直接投资 = foreign direct investment</div><div><b>Focus</b>: 吸引 = attract</div><div><b>Type</b>: verb</div>	Economy	经济	verb	外国直接投资	foreign direct investment	吸引	attract	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-032
<div style="font-size:24px;font-weight:700">剧烈的货币波动</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">sharp currency fluctuation</div><div style="margin-top:10px"><b>Base</b>: 货币波动 = currency fluctuation</div><div><b>Focus</b>: 剧烈的 = sharp</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	货币波动	currency fluctuation	剧烈的	sharp	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-033
<div style="font-size:24px;font-weight:700">稳定货币波动</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">stabilize currency fluctuations</div><div style="margin-top:10px"><b>Base</b>: 货币波动 = currency fluctuation</div><div><b>Focus</b>: 稳定 = stabilize</div><div><b>Type</b>: verb</div>	Economy	经济	verb	货币波动	currency fluctuation	稳定	stabilize	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-034
<div style="font-size:24px;font-weight:700">上涨的生活成本</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">rising cost of living</div><div style="margin-top:10px"><b>Base</b>: 生活成本 = cost of living</div><div><b>Focus</b>: 上涨的 = rising</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	生活成本	cost of living	上涨的	rising	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-035
<div style="font-size:24px;font-weight:700">降低生活成本</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">reduce the cost of living</div><div style="margin-top:10px"><b>Base</b>: 生活成本 = cost of living</div><div><b>Focus</b>: 降低 = reduce</div><div><b>Type</b>: verb</div>	Economy	经济	verb	生活成本	cost of living	降低	reduce	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-036
<div style="font-size:24px;font-weight:700">过度的信贷消费</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">excessive credit-based spending</div><div style="margin-top:10px"><b>Base</b>: 信贷消费 = credit-based spending</div><div><b>Focus</b>: 过度的 = excessive</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	信贷消费	credit-based spending	过度的	excessive	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-037
<div style="font-size:24px;font-weight:700">抑制信贷消费</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">discourage credit-based spending</div><div style="margin-top:10px"><b>Base</b>: 信贷消费 = credit-based spending</div><div><b>Focus</b>: 抑制 = discourage</div><div><b>Type</b>: verb</div>	Economy	经济	verb	信贷消费	credit-based spending	抑制	discourage	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-038
<div style="font-size:24px;font-weight:700">个人的节俭</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">personal frugality</div><div style="margin-top:10px"><b>Base</b>: 节俭 = frugality</div><div><b>Focus</b>: 个人的 = personal</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	节俭	frugality	个人的	personal	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-039
<div style="font-size:24px;font-weight:700">践行节俭</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">practice frugality</div><div style="margin-top:10px"><b>Base</b>: 节俭 = frugality</div><div><b>Focus</b>: 践行 = practice</div><div><b>Type</b>: verb</div>	Economy	经济	verb	节俭	frugality	践行	practice	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-040
<div style="font-size:24px;font-weight:700">稳健的财务规划</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">sound financial planning</div><div style="margin-top:10px"><b>Base</b>: 财务规划 = financial planning</div><div><b>Focus</b>: 稳健的 = sound</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	财务规划	financial planning	稳健的	sound	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-041
<div style="font-size:24px;font-weight:700">改善财务规划</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">improve financial planning</div><div style="margin-top:10px"><b>Base</b>: 财务规划 = financial planning</div><div><b>Focus</b>: 改善 = improve</div><div><b>Type</b>: verb</div>	Economy	经济	verb	财务规划	financial planning	改善	improve	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-042
<div style="font-size:24px;font-weight:700">强烈的储蓄意识</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">strong saving awareness</div><div style="margin-top:10px"><b>Base</b>: 储蓄意识 = saving awareness</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	储蓄意识	saving awareness	强烈的	strong	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-043
<div style="font-size:24px;font-weight:700">提高储蓄意识</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">raise saving awareness</div><div style="margin-top:10px"><b>Base</b>: 储蓄意识 = saving awareness</div><div><b>Focus</b>: 提高 = raise</div><div><b>Type</b>: verb</div>	Economy	经济	verb	储蓄意识	saving awareness	提高	raise	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-044
<div style="font-size:24px;font-weight:700">基本的金融素养</div><div style="margin-top:8px;color:#666">经济 / Economy · adjective</div>	<div style="font-size:22px;font-weight:700">basic financial literacy</div><div style="margin-top:10px"><b>Base</b>: 金融素养 = financial literacy</div><div><b>Focus</b>: 基本的 = basic</div><div><b>Type</b>: adjective</div>	Economy	经济	adjective	金融素养	financial literacy	基本的	basic	IELTS_Task2 topic_collocation topic::Economy type::adjective	Economy-045
<div style="font-size:24px;font-weight:700">提升金融素养</div><div style="margin-top:8px;color:#666">经济 / Economy · verb</div>	<div style="font-size:22px;font-weight:700">enhance financial literacy</div><div style="margin-top:10px"><b>Base</b>: 金融素养 = financial literacy</div><div><b>Focus</b>: 提升 = enhance</div><div><b>Type</b>: verb</div>	Economy	经济	verb	金融素养	financial literacy	提升	enhance	IELTS_Task2 topic_collocation topic::Economy type::verb	Economy-046
