#separator:tab
#html:true
#deck:IELTS Topic Collocation::政府 Government
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">通过法案</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">pass a bill</div><div style="margin-top:10px"><b>Base</b>: 法案 = bill</div><div><b>Focus</b>: 通过 = pass</div><div><b>Type</b>: verb</div>	Government	政府	verb	法案	bill	通过	pass	IELTS_Task2 topic_collocation topic::Government type::verb	Government-022
<div style="font-size:24px;font-weight:700">严格的法规</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">strict regulation</div><div style="margin-top:10px"><b>Base</b>: 法规 = regulation</div><div><b>Focus</b>: 严格的 = strict</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	法规	regulation	严格的	strict	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-023
<div style="font-size:24px;font-weight:700">执行法规</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">enforce regulation</div><div style="margin-top:10px"><b>Base</b>: 法规 = regulation</div><div><b>Focus</b>: 执行 = enforce</div><div><b>Type</b>: verb</div>	Government	政府	verb	法规	regulation	执行	enforce	IELTS_Task2 topic_collocation topic::Government type::verb	Government-024
<div style="font-size:24px;font-weight:700">宪法性的修正案</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">constitutional amendment</div><div style="margin-top:10px"><b>Base</b>: 修正案 = amendment</div><div><b>Focus</b>: 宪法性的 = constitutional</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	修正案	amendment	宪法性的	constitutional	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-025
<div style="font-size:24px;font-weight:700">提出修正案</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">propose an amendment</div><div style="margin-top:10px"><b>Base</b>: 修正案 = amendment</div><div><b>Focus</b>: 提出 = propose</div><div><b>Type</b>: verb</div>	Government	政府	verb	修正案	amendment	提出	propose	IELTS_Task2 topic_collocation topic::Government type::verb	Government-026
<div style="font-size:24px;font-weight:700">真正的司法独立</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">genuine judicial independence</div><div style="margin-top:10px"><b>Base</b>: 司法独立 = judicial independence</div><div><b>Focus</b>: 真正的 = genuine</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	司法独立	judicial independence	真正的	genuine	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-027
<div style="font-size:24px;font-weight:700">维护司法独立</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">safeguard judicial independence</div><div style="margin-top:10px"><b>Base</b>: 司法独立 = judicial independence</div><div><b>Focus</b>: 维护 = safeguard</div><div><b>Type</b>: verb</div>	Government	政府	verb	司法独立	judicial independence	维护	safeguard	IELTS_Task2 topic_collocation topic::Government type::verb	Government-028
<div style="font-size:24px;font-weight:700">有效的法律执行</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">effective law enforcement</div><div style="margin-top:10px"><b>Base</b>: 法律执行 = law enforcement</div><div><b>Focus</b>: 有效的 = effective</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	法律执行	law enforcement	有效的	effective	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-029
<div style="font-size:24px;font-weight:700">加强法律执行</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">strengthen law enforcement</div><div style="margin-top:10px"><b>Base</b>: 法律执行 = law enforcement</div><div><b>Focus</b>: 加强 = strengthen</div><div><b>Type</b>: verb</div>	Government	政府	verb	法律执行	law enforcement	加强	strengthen	IELTS_Task2 topic_collocation topic::Government type::verb	Government-030
<div style="font-size:24px;font-weight:700">基本的权利与义务</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">fundamental rights and obligations</div><div style="margin-top:10px"><b>Base</b>: 权利与义务 = rights and obligations</div><div><b>Focus</b>: 基本的 = fundamental</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	权利与义务	rights and obligations	基本的	fundamental	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-031
<div style="font-size:24px;font-weight:700">平衡权利与义务</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">balance rights and obligations</div><div style="margin-top:10px"><b>Base</b>: 权利与义务 = rights and obligations</div><div><b>Focus</b>: 平衡 = balance</div><div><b>Type</b>: verb</div>	Government	政府	verb	权利与义务	rights and obligations	平衡	balance	IELTS_Task2 topic_collocation topic::Government type::verb	Government-032
<div style="font-size:24px;font-weight:700">公平的正当程序</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">fair due process</div><div style="margin-top:10px"><b>Base</b>: 正当程序 = due process</div><div><b>Focus</b>: 公平的 = fair</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	正当程序	due process	公平的	fair	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-033
<div style="font-size:24px;font-weight:700">保障正当程序</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">guarantee due process</div><div style="margin-top:10px"><b>Base</b>: 正当程序 = due process</div><div><b>Focus</b>: 保障 = guarantee</div><div><b>Type</b>: verb</div>	Government	政府	verb	正当程序	due process	保障	guarantee	IELTS_Task2 topic_collocation topic::Government type::verb	Government-034
<div style="font-size:24px;font-weight:700">完整的国家主权</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">full national sovereignty</div><div style="margin-top:10px"><b>Base</b>: 国家主权 = national sovereignty</div><div><b>Focus</b>: 完整的 = full</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	国家主权	national sovereignty	完整的	full	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-035
<div style="font-size:24px;font-weight:700">捍卫国家主权</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">defend national sovereignty</div><div style="margin-top:10px"><b>Base</b>: 国家主权 = national sovereignty</div><div><b>Focus</b>: 捍卫 = defend</div><div><b>Type</b>: verb</div>	Government	政府	verb	国家主权	national sovereignty	捍卫	defend	IELTS_Task2 topic_collocation topic::Government type::verb	Government-036
<div style="font-size:24px;font-weight:700">国际性的条约与协议</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">international treaty and agreement</div><div style="margin-top:10px"><b>Base</b>: 条约与协议 = treaty and agreement</div><div><b>Focus</b>: 国际性的 = international</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	条约与协议	treaty and agreement	国际性的	international	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-037
<div style="font-size:24px;font-weight:700">签署条约与协议</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">sign a treaty and agreement</div><div style="margin-top:10px"><b>Base</b>: 条约与协议 = treaty and agreement</div><div><b>Focus</b>: 签署 = sign</div><div><b>Type</b>: verb</div>	Government	政府	verb	条约与协议	treaty and agreement	签署	sign	IELTS_Task2 topic_collocation topic::Government type::verb	Government-038
<div style="font-size:24px;font-weight:700">正式的引渡</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">formal extradition</div><div style="margin-top:10px"><b>Base</b>: 引渡 = extradition</div><div><b>Focus</b>: 正式的 = formal</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	引渡	extradition	正式的	formal	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-039
<div style="font-size:24px;font-weight:700">请求引渡</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">request extradition</div><div style="margin-top:10px"><b>Base</b>: 引渡 = extradition</div><div><b>Focus</b>: 请求 = request</div><div><b>Type</b>: verb</div>	Government	政府	verb	引渡	extradition	请求	request	IELTS_Task2 topic_collocation topic::Government type::verb	Government-040
<div style="font-size:24px;font-weight:700">有组织的跨境犯罪</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">organized transnational crime</div><div style="margin-top:10px"><b>Base</b>: 跨境犯罪 = transnational crime</div><div><b>Focus</b>: 有组织的 = organized</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	跨境犯罪	transnational crime	有组织的	organized	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-041
<div style="font-size:24px;font-weight:700">打击跨境犯罪</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">combat transnational crime</div><div style="margin-top:10px"><b>Base</b>: 跨境犯罪 = transnational crime</div><div><b>Focus</b>: 打击 = combat</div><div><b>Type</b>: verb</div>	Government	政府	verb	跨境犯罪	transnational crime	打击	combat	IELTS_Task2 topic_collocation topic::Government type::verb	Government-042
<div style="font-size:24px;font-weight:700">大规模的贩毒</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">large-scale drug trafficking</div><div style="margin-top:10px"><b>Base</b>: 贩毒 = drug trafficking</div><div><b>Focus</b>: 大规模的 = large-scale</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	贩毒	drug trafficking	大规模的	large-scale	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-043
<div style="font-size:24px;font-weight:700">打击贩毒</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">combat drug trafficking</div><div style="margin-top:10px"><b>Base</b>: 贩毒 = drug trafficking</div><div><b>Focus</b>: 打击 = combat</div><div><b>Type</b>: verb</div>	Government	政府	verb	贩毒	drug trafficking	打击	combat	IELTS_Task2 topic_collocation topic::Government type::verb	Government-044
<div style="font-size:24px;font-weight:700">跨境的人口贩卖</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">cross-border human trafficking</div><div style="margin-top:10px"><b>Base</b>: 人口贩卖 = human trafficking</div><div><b>Focus</b>: 跨境的 = cross-border</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	人口贩卖	human trafficking	跨境的	cross-border	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-045
<div style="font-size:24px;font-weight:700">防止人口贩卖</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">prevent human trafficking</div><div style="margin-top:10px"><b>Base</b>: 人口贩卖 = human trafficking</div><div><b>Focus</b>: 防止 = prevent</div><div><b>Type</b>: verb</div>	Government	政府	verb	人口贩卖	human trafficking	防止	prevent	IELTS_Task2 topic_collocation topic::Government type::verb	Government-046
<div style="font-size:24px;font-weight:700">非法的洗钱</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">illegal money laundering</div><div style="margin-top:10px"><b>Base</b>: 洗钱 = money laundering</div><div><b>Focus</b>: 非法的 = illegal</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	洗钱	money laundering	非法的	illegal	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-047
<div style="font-size:24px;font-weight:700">打击洗钱</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">combat money laundering</div><div style="margin-top:10px"><b>Base</b>: 洗钱 = money laundering</div><div><b>Focus</b>: 打击 = combat</div><div><b>Type</b>: verb</div>	Government	政府	verb	洗钱	money laundering	打击	combat	IELTS_Task2 topic_collocation topic::Government type::verb	Government-048
<div style="font-size:24px;font-weight:700">有组织的偷渡</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">organized smuggling of migrants</div><div style="margin-top:10px"><b>Base</b>: 偷渡 = smuggling of migrants</div><div><b>Focus</b>: 有组织的 = organized</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	偷渡	smuggling of migrants	有组织的	organized	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-049
<div style="font-size:24px;font-weight:700">严厉打击偷渡</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">crack down on the smuggling of migrants</div><div style="margin-top:10px"><b>Base</b>: 偷渡 = smuggling of migrants</div><div><b>Focus</b>: 严厉打击 = crack down on</div><div><b>Type</b>: verb</div>	Government	政府	verb	偷渡	smuggling of migrants	严厉打击	crack down on	IELTS_Task2 topic_collocation topic::Government type::verb	Government-050
<div style="font-size:24px;font-weight:700">有效的多边合作机制</div><div style="margin-top:8px;color:#666">政府 / Government · adjective</div>	<div style="font-size:22px;font-weight:700">effective multilateral cooperation</div><div style="margin-top:10px"><b>Base</b>: 多边合作机制 = multilateral cooperation</div><div><b>Focus</b>: 有效的 = effective</div><div><b>Type</b>: adjective</div>	Government	政府	adjective	多边合作机制	multilateral cooperation	有效的	effective	IELTS_Task2 topic_collocation topic::Government type::adjective	Government-051
<div style="font-size:24px;font-weight:700">加强多边合作机制</div><div style="margin-top:8px;color:#666">政府 / Government · verb</div>	<div style="font-size:22px;font-weight:700">strengthen multilateral cooperation</div><div style="margin-top:10px"><b>Base</b>: 多边合作机制 = multilateral cooperation</div><div><b>Focus</b>: 加强 = strengthen</div><div><b>Type</b>: verb</div>	Government	政府	verb	多边合作机制	multilateral cooperation	加强	strengthen	IELTS_Task2 topic_collocation topic::Government type::verb	Government-052
